video,id,category,category_code,nframes
/data/stars/user/yaowang/data/MUG/data/030/fear/take003,30,fear,2,67
/data/stars/user/yaowang/data/MUG/data/030/fear/take001,30,fear,2,66
/data/stars/user/yaowang/data/MUG/data/030/fear/take000end,30,fear,2,76
/data/stars/user/yaowang/data/MUG/data/030/fear/take002,30,fear,2,65
/data/stars/user/yaowang/data/MUG/data/030/disgust/take000nsg,30,disgust,1,53
/data/stars/user/yaowang/data/MUG/data/030/disgust/take001nsg,30,disgust,1,58
/data/stars/user/yaowang/data/MUG/data/030/disgust/take002,30,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/079/sadness/take003,79,sadness,5,99
/data/stars/user/yaowang/data/MUG/data/079/sadness/take002,79,sadness,5,87
/data/stars/user/yaowang/data/MUG/data/079/anger/take003,79,anger,0,91
/data/stars/user/yaowang/data/MUG/data/079/anger/take004nsg,79,anger,0,94
/data/stars/user/yaowang/data/MUG/data/079/anger/take005,79,anger,0,95
/data/stars/user/yaowang/data/MUG/data/079/fear/take003,79,fear,2,73
/data/stars/user/yaowang/data/MUG/data/079/fear/take004,79,fear,2,75
/data/stars/user/yaowang/data/MUG/data/079/surprise/take007,79,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/079/surprise/take000,79,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/079/surprise/take005,79,surprise,6,67
/data/stars/user/yaowang/data/MUG/data/079/happiness/take003,79,happiness,3,85
/data/stars/user/yaowang/data/MUG/data/079/happiness/take002end,79,happiness,3,61
/data/stars/user/yaowang/data/MUG/data/079/happiness/take001,79,happiness,3,80
/data/stars/user/yaowang/data/MUG/data/079/happiness/take004,79,happiness,3,100
/data/stars/user/yaowang/data/MUG/data/079/disgust/take003,79,disgust,1,71
/data/stars/user/yaowang/data/MUG/data/079/disgust/take002,79,disgust,1,67
/data/stars/user/yaowang/data/MUG/data/072/surprise/take001,72,surprise,6,73
/data/stars/user/yaowang/data/MUG/data/072/happiness/take001,72,happiness,3,87
/data/stars/user/yaowang/data/MUG/data/072/happiness/take000,72,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/072/happiness/take004,72,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/072/sadness/take001,72,sadness,5,69
/data/stars/user/yaowang/data/MUG/data/072/sadness/take000,72,sadness,5,87
/data/stars/user/yaowang/data/MUG/data/072/anger/take003,72,anger,0,89
/data/stars/user/yaowang/data/MUG/data/072/anger/take001nsg,72,anger,0,55
/data/stars/user/yaowang/data/MUG/data/072/anger/take002nsg,72,anger,0,71
/data/stars/user/yaowang/data/MUG/data/072/disgust/take003,72,disgust,1,75
/data/stars/user/yaowang/data/MUG/data/072/disgust/take001nsg,72,disgust,1,96
/data/stars/user/yaowang/data/MUG/data/072/disgust/take002,72,disgust,1,80
/data/stars/user/yaowang/data/MUG/data/001/surprise/take003,1,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/001/surprise/take001,1,surprise,6,78
/data/stars/user/yaowang/data/MUG/data/001/surprise/take002,1,surprise,6,88
/data/stars/user/yaowang/data/MUG/data/001/surprise/take000,1,surprise,6,64
/data/stars/user/yaowang/data/MUG/data/001/surprise/take004,1,surprise,6,68
/data/stars/user/yaowang/data/MUG/data/001/happiness/take003,1,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/001/happiness/take001,1,happiness,3,95
/data/stars/user/yaowang/data/MUG/data/001/happiness/take000,1,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/001/happiness/take005,1,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/001/happiness/take004,1,happiness,3,75
/data/stars/user/yaowang/data/MUG/data/001/happiness/take002,1,happiness,3,96
/data/stars/user/yaowang/data/MUG/data/001/sadness/take006nsg,1,sadness,5,92
/data/stars/user/yaowang/data/MUG/data/001/sadness/take007nsg,1,sadness,5,96
/data/stars/user/yaowang/data/MUG/data/001/sadness/take004nsg,1,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/001/anger/take003,1,anger,0,96
/data/stars/user/yaowang/data/MUG/data/001/anger/take001,1,anger,0,78
/data/stars/user/yaowang/data/MUG/data/001/anger/take002,1,anger,0,64
/data/stars/user/yaowang/data/MUG/data/001/anger/take000,1,anger,0,68
/data/stars/user/yaowang/data/MUG/data/001/fear/take003nsg,1,fear,2,92
/data/stars/user/yaowang/data/MUG/data/001/fear/take002nsg,1,fear,2,77
/data/stars/user/yaowang/data/MUG/data/001/disgust/take003nsg,1,disgust,1,68
/data/stars/user/yaowang/data/MUG/data/001/disgust/take001,1,disgust,1,86
/data/stars/user/yaowang/data/MUG/data/001/disgust/take000,1,disgust,1,94
/data/stars/user/yaowang/data/MUG/data/001/disgust/take004,1,disgust,1,71
/data/stars/user/yaowang/data/MUG/data/001/disgust/take002nsg,1,disgust,1,91
/data/stars/user/yaowang/data/MUG/data/020/sadness/take001,20,sadness,5,72
/data/stars/user/yaowang/data/MUG/data/020/sadness/take000,20,sadness,5,68
/data/stars/user/yaowang/data/MUG/data/020/sadness/take002,20,sadness,5,76
/data/stars/user/yaowang/data/MUG/data/020/anger/take003,20,anger,0,85
/data/stars/user/yaowang/data/MUG/data/020/anger/take000,20,anger,0,53
/data/stars/user/yaowang/data/MUG/data/020/anger/take002,20,anger,0,85
/data/stars/user/yaowang/data/MUG/data/020/fear/take001,20,fear,2,72
/data/stars/user/yaowang/data/MUG/data/020/fear/take000,20,fear,2,70
/data/stars/user/yaowang/data/MUG/data/020/fear/take002,20,fear,2,64
/data/stars/user/yaowang/data/MUG/data/020/surprise/take001,20,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/020/surprise/take000,20,surprise,6,50
/data/stars/user/yaowang/data/MUG/data/020/surprise/take002,20,surprise,6,60
/data/stars/user/yaowang/data/MUG/data/020/happiness/take001,20,happiness,3,66
/data/stars/user/yaowang/data/MUG/data/020/happiness/take002,20,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/020/happiness/take000,20,happiness,3,89
/data/stars/user/yaowang/data/MUG/data/020/disgust/take001,20,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/020/disgust/take000,20,disgust,1,66
/data/stars/user/yaowang/data/MUG/data/020/disgust/take002,20,disgust,1,75
/data/stars/user/yaowang/data/MUG/data/008/surprise/take001,8,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/008/surprise/take002,8,surprise,6,82
/data/stars/user/yaowang/data/MUG/data/008/surprise/take000,8,surprise,6,111
/data/stars/user/yaowang/data/MUG/data/008/happiness/take001,8,happiness,3,78
/data/stars/user/yaowang/data/MUG/data/008/happiness/take002,8,happiness,3,74
/data/stars/user/yaowang/data/MUG/data/008/happiness/take000,8,happiness,3,80
/data/stars/user/yaowang/data/MUG/data/008/sadness/take000,8,sadness,5,95
/data/stars/user/yaowang/data/MUG/data/008/sadness/take002,8,sadness,5,82
/data/stars/user/yaowang/data/MUG/data/008/anger/take001,8,anger,0,75
/data/stars/user/yaowang/data/MUG/data/008/anger/take000,8,anger,0,76
/data/stars/user/yaowang/data/MUG/data/008/anger/take002,8,anger,0,81
/data/stars/user/yaowang/data/MUG/data/008/fear/take001,8,fear,2,71
/data/stars/user/yaowang/data/MUG/data/008/fear/take002,8,fear,2,78
/data/stars/user/yaowang/data/MUG/data/008/fear/take000,8,fear,2,77
/data/stars/user/yaowang/data/MUG/data/008/disgust/take001,8,disgust,1,79
/data/stars/user/yaowang/data/MUG/data/008/disgust/take002,8,disgust,1,74
/data/stars/user/yaowang/data/MUG/data/008/disgust/take000,8,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/082/sadness/take000nsg,82,sadness,5,114
/data/stars/user/yaowang/data/MUG/data/082/sadness/take004nsg,82,sadness,5,90
/data/stars/user/yaowang/data/MUG/data/082/anger/take001,82,anger,0,82
/data/stars/user/yaowang/data/MUG/data/082/anger/take002,82,anger,0,99
/data/stars/user/yaowang/data/MUG/data/082/anger/take000,82,anger,0,103
/data/stars/user/yaowang/data/MUG/data/082/fear/take003,82,fear,2,113
/data/stars/user/yaowang/data/MUG/data/082/fear/take000,82,fear,2,93
/data/stars/user/yaowang/data/MUG/data/082/fear/take002nsg,82,fear,2,115
/data/stars/user/yaowang/data/MUG/data/082/surprise/take001,82,surprise,6,94
/data/stars/user/yaowang/data/MUG/data/082/surprise/take002,82,surprise,6,130
/data/stars/user/yaowang/data/MUG/data/082/surprise/take000,82,surprise,6,93
/data/stars/user/yaowang/data/MUG/data/082/happiness/take001,82,happiness,3,97
/data/stars/user/yaowang/data/MUG/data/082/happiness/take000,82,happiness,3,82
/data/stars/user/yaowang/data/MUG/data/082/happiness/take004,82,happiness,3,75
/data/stars/user/yaowang/data/MUG/data/082/happiness/take002,82,happiness,3,81
/data/stars/user/yaowang/data/MUG/data/082/disgust/take001,82,disgust,1,69
/data/stars/user/yaowang/data/MUG/data/082/disgust/take000,82,disgust,1,89
/data/stars/user/yaowang/data/MUG/data/082/disgust/take002nsg,82,disgust,1,96
/data/stars/user/yaowang/data/MUG/data/010/sadness/take003,10,sadness,5,44
/data/stars/user/yaowang/data/MUG/data/010/sadness/take001,10,sadness,5,75
/data/stars/user/yaowang/data/MUG/data/010/sadness/take000,10,sadness,5,52
/data/stars/user/yaowang/data/MUG/data/010/anger/take001,10,anger,0,52
/data/stars/user/yaowang/data/MUG/data/010/anger/take000,10,anger,0,57
/data/stars/user/yaowang/data/MUG/data/010/anger/take002,10,anger,0,48
/data/stars/user/yaowang/data/MUG/data/010/fear/take001,10,fear,2,48
/data/stars/user/yaowang/data/MUG/data/010/fear/take002,10,fear,2,36
/data/stars/user/yaowang/data/MUG/data/010/fear/take000,10,fear,2,38
/data/stars/user/yaowang/data/MUG/data/010/surprise/take001,10,surprise,6,38
/data/stars/user/yaowang/data/MUG/data/010/surprise/take000,10,surprise,6,53
/data/stars/user/yaowang/data/MUG/data/010/surprise/take002,10,surprise,6,36
/data/stars/user/yaowang/data/MUG/data/010/happiness/take001,10,happiness,3,51
/data/stars/user/yaowang/data/MUG/data/010/happiness/take000,10,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/010/happiness/take002,10,happiness,3,48
/data/stars/user/yaowang/data/MUG/data/010/disgust/take001,10,disgust,1,50
/data/stars/user/yaowang/data/MUG/data/010/disgust/take000,10,disgust,1,44
/data/stars/user/yaowang/data/MUG/data/010/disgust/take002,10,disgust,1,36
/data/stars/user/yaowang/data/MUG/data/071/sadness/take003,71,sadness,5,65
/data/stars/user/yaowang/data/MUG/data/071/sadness/take000nsg,71,sadness,5,88
/data/stars/user/yaowang/data/MUG/data/071/sadness/take001nsg,71,sadness,5,87
/data/stars/user/yaowang/data/MUG/data/071/sadness/take002,71,sadness,5,63
/data/stars/user/yaowang/data/MUG/data/071/anger/take001,71,anger,0,68
/data/stars/user/yaowang/data/MUG/data/071/anger/take002,71,anger,0,66
/data/stars/user/yaowang/data/MUG/data/071/anger/take000,71,anger,0,76
/data/stars/user/yaowang/data/MUG/data/071/fear/take001,71,fear,2,67
/data/stars/user/yaowang/data/MUG/data/071/fear/take000,71,fear,2,79
/data/stars/user/yaowang/data/MUG/data/071/fear/take002,71,fear,2,89
/data/stars/user/yaowang/data/MUG/data/071/surprise/take003,71,surprise,6,64
/data/stars/user/yaowang/data/MUG/data/071/surprise/take001,71,surprise,6,80
/data/stars/user/yaowang/data/MUG/data/071/surprise/take002,71,surprise,6,64
/data/stars/user/yaowang/data/MUG/data/071/surprise/take000,71,surprise,6,59
/data/stars/user/yaowang/data/MUG/data/071/happiness/take001,71,happiness,3,78
/data/stars/user/yaowang/data/MUG/data/071/happiness/take000,71,happiness,3,78
/data/stars/user/yaowang/data/MUG/data/071/happiness/take002,71,happiness,3,70
/data/stars/user/yaowang/data/MUG/data/071/disgust/take001,71,disgust,1,74
/data/stars/user/yaowang/data/MUG/data/071/disgust/take000,71,disgust,1,72
/data/stars/user/yaowang/data/MUG/data/071/disgust/take002,71,disgust,1,79
/data/stars/user/yaowang/data/MUG/data/075/sadness/take003,75,sadness,5,100
/data/stars/user/yaowang/data/MUG/data/075/sadness/take001,75,sadness,5,91
/data/stars/user/yaowang/data/MUG/data/075/sadness/take002,75,sadness,5,92
/data/stars/user/yaowang/data/MUG/data/075/sadness/take000,75,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/075/anger/take001,75,anger,0,59
/data/stars/user/yaowang/data/MUG/data/075/anger/take002,75,anger,0,82
/data/stars/user/yaowang/data/MUG/data/075/anger/take000,75,anger,0,55
/data/stars/user/yaowang/data/MUG/data/075/fear/take003nsg,75,fear,2,92
/data/stars/user/yaowang/data/MUG/data/075/fear/take002nsg,75,fear,2,74
/data/stars/user/yaowang/data/MUG/data/075/surprise/take003,75,surprise,6,86
/data/stars/user/yaowang/data/MUG/data/075/surprise/take001,75,surprise,6,67
/data/stars/user/yaowang/data/MUG/data/075/surprise/take004,75,surprise,6,99
/data/stars/user/yaowang/data/MUG/data/075/surprise/take002,75,surprise,6,66
/data/stars/user/yaowang/data/MUG/data/075/happiness/take003,75,happiness,3,62
/data/stars/user/yaowang/data/MUG/data/075/happiness/take001,75,happiness,3,69
/data/stars/user/yaowang/data/MUG/data/075/happiness/take002,75,happiness,3,89
/data/stars/user/yaowang/data/MUG/data/075/disgust/take003,75,disgust,1,101
/data/stars/user/yaowang/data/MUG/data/075/disgust/take000,75,disgust,1,73
/data/stars/user/yaowang/data/MUG/data/075/disgust/take005,75,disgust,1,66
/data/stars/user/yaowang/data/MUG/data/075/disgust/take004,75,disgust,1,79
/data/stars/user/yaowang/data/MUG/data/075/disgust/take002,75,disgust,1,85
/data/stars/user/yaowang/data/MUG/data/043/sadness/take004nsg,43,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/043/anger/take001,43,anger,0,65
/data/stars/user/yaowang/data/MUG/data/043/anger/take002,43,anger,0,64
/data/stars/user/yaowang/data/MUG/data/043/fear/take003,43,fear,2,77
/data/stars/user/yaowang/data/MUG/data/043/fear/take002,43,fear,2,68
/data/stars/user/yaowang/data/MUG/data/043/fear/take000,43,fear,2,78
/data/stars/user/yaowang/data/MUG/data/043/surprise/take001,43,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/043/surprise/take000,43,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/043/surprise/take002,43,surprise,6,68
/data/stars/user/yaowang/data/MUG/data/043/happiness/take003,43,happiness,3,72
/data/stars/user/yaowang/data/MUG/data/043/happiness/take001,43,happiness,3,67
/data/stars/user/yaowang/data/MUG/data/043/happiness/take002,43,happiness,3,63
/data/stars/user/yaowang/data/MUG/data/043/happiness/take000,43,happiness,3,72
/data/stars/user/yaowang/data/MUG/data/043/disgust/take001nsg,43,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/043/disgust/take004,43,disgust,1,54
/data/stars/user/yaowang/data/MUG/data/063/sadness/take003nsg,63,sadness,5,70
/data/stars/user/yaowang/data/MUG/data/063/sadness/take001nsg,63,sadness,5,69
/data/stars/user/yaowang/data/MUG/data/063/anger/take001,63,anger,0,76
/data/stars/user/yaowang/data/MUG/data/063/anger/take000,63,anger,0,63
/data/stars/user/yaowang/data/MUG/data/063/anger/take002,63,anger,0,75
/data/stars/user/yaowang/data/MUG/data/063/fear/take003nsg,63,fear,2,56
/data/stars/user/yaowang/data/MUG/data/063/fear/take002nsg,63,fear,2,52
/data/stars/user/yaowang/data/MUG/data/063/surprise/take005nsg,63,surprise,6,59
/data/stars/user/yaowang/data/MUG/data/063/surprise/take004nsg,63,surprise,6,51
/data/stars/user/yaowang/data/MUG/data/063/happiness/take001,63,happiness,3,57
/data/stars/user/yaowang/data/MUG/data/063/happiness/take000,63,happiness,3,58
/data/stars/user/yaowang/data/MUG/data/063/happiness/take002,63,happiness,3,66
/data/stars/user/yaowang/data/MUG/data/063/disgust/take001,63,disgust,1,68
/data/stars/user/yaowang/data/MUG/data/063/disgust/take002,63,disgust,1,49
/data/stars/user/yaowang/data/MUG/data/063/disgust/take000,63,disgust,1,63
/data/stars/user/yaowang/data/MUG/data/034/sadness/take001,34,sadness,5,42
/data/stars/user/yaowang/data/MUG/data/034/sadness/take000,34,sadness,5,48
/data/stars/user/yaowang/data/MUG/data/034/sadness/take002,34,sadness,5,43
/data/stars/user/yaowang/data/MUG/data/034/anger/take001,34,anger,0,54
/data/stars/user/yaowang/data/MUG/data/034/anger/take000,34,anger,0,49
/data/stars/user/yaowang/data/MUG/data/034/anger/take002,34,anger,0,59
/data/stars/user/yaowang/data/MUG/data/034/fear/take001,34,fear,2,58
/data/stars/user/yaowang/data/MUG/data/034/fear/take002,34,fear,2,56
/data/stars/user/yaowang/data/MUG/data/034/fear/take000,34,fear,2,63
/data/stars/user/yaowang/data/MUG/data/034/surprise/take001end,34,surprise,6,44
/data/stars/user/yaowang/data/MUG/data/034/surprise/take000,34,surprise,6,43
/data/stars/user/yaowang/data/MUG/data/034/surprise/take004nsg,34,surprise,6,47
/data/stars/user/yaowang/data/MUG/data/034/surprise/take002,34,surprise,6,55
/data/stars/user/yaowang/data/MUG/data/034/happiness/take003,34,happiness,3,50
/data/stars/user/yaowang/data/MUG/data/034/happiness/take001,34,happiness,3,52
/data/stars/user/yaowang/data/MUG/data/034/happiness/take000,34,happiness,3,42
/data/stars/user/yaowang/data/MUG/data/034/happiness/take002,34,happiness,3,51
/data/stars/user/yaowang/data/MUG/data/034/disgust/take001end,34,disgust,1,38
/data/stars/user/yaowang/data/MUG/data/034/disgust/take000,34,disgust,1,59
/data/stars/user/yaowang/data/MUG/data/034/disgust/take002,34,disgust,1,42
/data/stars/user/yaowang/data/MUG/data/049/session0/sadness/take000,49,sadness,5,88
/data/stars/user/yaowang/data/MUG/data/049/session0/anger/take003,49,anger,0,67
/data/stars/user/yaowang/data/MUG/data/049/session0/anger/take001,49,anger,0,83
/data/stars/user/yaowang/data/MUG/data/049/session0/anger/take000,49,anger,0,75
/data/stars/user/yaowang/data/MUG/data/049/session0/anger/take002nsg,49,anger,0,69
/data/stars/user/yaowang/data/MUG/data/049/session0/fear/take001,49,fear,2,91
/data/stars/user/yaowang/data/MUG/data/049/session0/fear/take000,49,fear,2,81
/data/stars/user/yaowang/data/MUG/data/049/session0/surprise/take003nsg,49,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/049/session0/surprise/take001,49,surprise,6,55
/data/stars/user/yaowang/data/MUG/data/049/session0/surprise/take000,49,surprise,6,60
/data/stars/user/yaowang/data/MUG/data/049/session0/surprise/take002,49,surprise,6,10
/data/stars/user/yaowang/data/MUG/data/049/session0/happiness/take001,49,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/049/session0/happiness/take000,49,happiness,3,63
/data/stars/user/yaowang/data/MUG/data/049/session0/happiness/take002,49,happiness,3,81
/data/stars/user/yaowang/data/MUG/data/049/session0/disgust/take001,49,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/049/session0/disgust/take002,49,disgust,1,68
/data/stars/user/yaowang/data/MUG/data/049/session0/disgust/take000,49,disgust,1,77
/data/stars/user/yaowang/data/MUG/data/049/session1/sadness/take001,49,sadness,5,68
/data/stars/user/yaowang/data/MUG/data/049/session1/sadness/take000,49,sadness,5,65
/data/stars/user/yaowang/data/MUG/data/049/session1/anger/take000,49,anger,0,63
/data/stars/user/yaowang/data/MUG/data/049/session1/fear/take003,49,fear,2,68
/data/stars/user/yaowang/data/MUG/data/049/session1/fear/take000nsg,49,fear,2,86
/data/stars/user/yaowang/data/MUG/data/049/session1/fear/take001nsg,49,fear,2,77
/data/stars/user/yaowang/data/MUG/data/049/session1/surprise/take000,49,surprise,6,62
/data/stars/user/yaowang/data/MUG/data/049/session1/surprise/take001nsg,49,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/049/session1/surprise/take002,49,surprise,6,58
/data/stars/user/yaowang/data/MUG/data/049/session1/happiness/take000end,49,happiness,3,53
/data/stars/user/yaowang/data/MUG/data/049/session1/happiness/take003,49,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/049/session1/happiness/take001end,49,happiness,3,53
/data/stars/user/yaowang/data/MUG/data/049/session1/happiness/take002,49,happiness,3,58
/data/stars/user/yaowang/data/MUG/data/049/session1/disgust/take000,49,disgust,1,66
/data/stars/user/yaowang/data/MUG/data/028/surprise/take001,28,surprise,6,74
/data/stars/user/yaowang/data/MUG/data/028/surprise/take000,28,surprise,6,60
/data/stars/user/yaowang/data/MUG/data/028/surprise/take002,28,surprise,6,74
/data/stars/user/yaowang/data/MUG/data/028/happiness/take001,28,happiness,3,62
/data/stars/user/yaowang/data/MUG/data/028/happiness/take000,28,happiness,3,65
/data/stars/user/yaowang/data/MUG/data/028/happiness/take002,28,happiness,3,60
/data/stars/user/yaowang/data/MUG/data/028/sadness/take000,28,sadness,5,56
/data/stars/user/yaowang/data/MUG/data/028/sadness/take002,28,sadness,5,61
/data/stars/user/yaowang/data/MUG/data/028/anger/take001,28,anger,0,69
/data/stars/user/yaowang/data/MUG/data/028/anger/take000,28,anger,0,73
/data/stars/user/yaowang/data/MUG/data/028/anger/take002,28,anger,0,64
/data/stars/user/yaowang/data/MUG/data/028/fear/take000,28,fear,2,88
/data/stars/user/yaowang/data/MUG/data/028/disgust/take003,28,disgust,1,66
/data/stars/user/yaowang/data/MUG/data/028/disgust/take000nsg,28,disgust,1,71
/data/stars/user/yaowang/data/MUG/data/028/disgust/take001,28,disgust,1,49
/data/stars/user/yaowang/data/MUG/data/028/disgust/take004,28,disgust,1,58
/data/stars/user/yaowang/data/MUG/data/028/disgust/take002,28,disgust,1,82
/data/stars/user/yaowang/data/MUG/data/060/surprise/take001nsg,60,surprise,6,70
/data/stars/user/yaowang/data/MUG/data/060/surprise/take000nsg,60,surprise,6,73
/data/stars/user/yaowang/data/MUG/data/060/surprise/take002nsg,60,surprise,6,66
/data/stars/user/yaowang/data/MUG/data/060/happiness/take001,60,happiness,3,61
/data/stars/user/yaowang/data/MUG/data/060/happiness/take000,60,happiness,3,67
/data/stars/user/yaowang/data/MUG/data/060/happiness/take002,60,happiness,3,58
/data/stars/user/yaowang/data/MUG/data/060/sadness/take002nsg,60,sadness,5,60
/data/stars/user/yaowang/data/MUG/data/060/anger/take000nsg,60,anger,0,82
/data/stars/user/yaowang/data/MUG/data/060/anger/take001,60,anger,0,67
/data/stars/user/yaowang/data/MUG/data/060/anger/take002,60,anger,0,58
/data/stars/user/yaowang/data/MUG/data/060/disgust/take000nsg,60,disgust,1,66
/data/stars/user/yaowang/data/MUG/data/060/disgust/take001nsg,60,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/060/disgust/take002nsg,60,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/046/sadness/take000nsg,46,sadness,5,118
/data/stars/user/yaowang/data/MUG/data/046/sadness/take001,46,sadness,5,106
/data/stars/user/yaowang/data/MUG/data/046/sadness/take002,46,sadness,5,84
/data/stars/user/yaowang/data/MUG/data/046/anger/take003,46,anger,0,104
/data/stars/user/yaowang/data/MUG/data/046/anger/take001,46,anger,0,112
/data/stars/user/yaowang/data/MUG/data/046/anger/take000,46,anger,0,70
/data/stars/user/yaowang/data/MUG/data/046/anger/take002,46,anger,0,110
/data/stars/user/yaowang/data/MUG/data/046/fear/take003,46,fear,2,92
/data/stars/user/yaowang/data/MUG/data/046/fear/take001,46,fear,2,93
/data/stars/user/yaowang/data/MUG/data/046/surprise/take003,46,surprise,6,102
/data/stars/user/yaowang/data/MUG/data/046/surprise/take001,46,surprise,6,108
/data/stars/user/yaowang/data/MUG/data/046/surprise/take000,46,surprise,6,94
/data/stars/user/yaowang/data/MUG/data/046/surprise/take002,46,surprise,6,90
/data/stars/user/yaowang/data/MUG/data/046/happiness/take001,46,happiness,3,107
/data/stars/user/yaowang/data/MUG/data/046/happiness/take002,46,happiness,3,110
/data/stars/user/yaowang/data/MUG/data/046/happiness/take000,46,happiness,3,98
/data/stars/user/yaowang/data/MUG/data/046/disgust/take001,46,disgust,1,99
/data/stars/user/yaowang/data/MUG/data/046/disgust/take000,46,disgust,1,87
/data/stars/user/yaowang/data/MUG/data/046/disgust/take002,46,disgust,1,106
/data/stars/user/yaowang/data/MUG/data/032/sadness/take003,32,sadness,5,79
/data/stars/user/yaowang/data/MUG/data/032/sadness/take000,32,sadness,5,96
/data/stars/user/yaowang/data/MUG/data/032/sadness/take002,32,sadness,5,75
/data/stars/user/yaowang/data/MUG/data/032/anger/take000nsg,32,anger,0,79
/data/stars/user/yaowang/data/MUG/data/032/anger/take001,32,anger,0,85
/data/stars/user/yaowang/data/MUG/data/032/anger/take002,32,anger,0,65
/data/stars/user/yaowang/data/MUG/data/032/anger/take004,32,anger,0,72
