video,id,category,nframes
/074/surprise/take001,74,surprise,61
/074/surprise/take000end,74,surprise,60
/074/surprise/take002,74,surprise,60
/074/happiness/take003,74,happiness,59
/074/happiness/take001end,74,happiness,59
/074/happiness/take000,74,happiness,58
/074/happiness/take005,74,happiness,59
/074/happiness/take004,74,happiness,56
/074/happiness/take002,74,happiness,59
/074/sadness/take001,74,sadness,79
/074/sadness/take002,74,sadness,75
/074/anger/take001,74,anger,74
/074/anger/take000,74,anger,84
/074/anger/take004,74,anger,94
/074/fear/take003,74,fear,62
/074/fear/take005end,74,fear,52
/074/fear/take006,74,fear,57
/074/fear/take004,74,fear,54
/070/surprise/take003,70,surprise,65
/070/surprise/take001,70,surprise,56
/070/surprise/take002,70,surprise,47
/070/surprise/take000,70,surprise,51
/070/happiness/take001,70,happiness,52
/070/happiness/take000,70,happiness,50
/070/happiness/take002,70,happiness,51
/070/sadness/take001nsg,70,sadness,62
/070/sadness/take000nsg,70,sadness,58
/070/sadness/take002nsg,70,sadness,61
/070/anger/take000nsg,70,anger,56
/070/anger/take001nsg,70,anger,41
/070/anger/take002,70,anger,42
/070/fear/take002nsg,70,fear,44
/070/disgust/take000nsg,70,disgust,49
/070/disgust/take003nsg,70,disgust,49
/070/disgust/take001nsg,70,disgust,53
/039/sadness/take004,39,sadness,57
/039/anger/take001,39,anger,61
/039/anger/take002,39,anger,66
/039/anger/take000,39,anger,65
/039/fear/take001,39,fear,55
/039/fear/take000,39,fear,56
/039/surprise/take003nsg,39,surprise,52
/039/surprise/take002,39,surprise,53
/039/happiness/take001,39,happiness,50
/039/happiness/take002,39,happiness,51
/039/happiness/take000,39,happiness,49
/039/disgust/take001,39,disgust,60
/039/disgust/take002,39,disgust,65
/039/disgust/take000,39,disgust,64
/036/sadness/take003nsg,36,sadness,100
/036/sadness/take001,36,sadness,71
/036/sadness/take002nsg,36,sadness,79
/036/anger/take003,36,anger,85
/036/anger/take001,36,anger,75
/036/anger/take002,36,anger,100
/036/anger/take004,36,anger,92
/036/anger/take005,36,anger,97
/036/fear/take003,36,fear,70
/036/fear/take001,36,fear,66
/036/fear/take000,36,fear,66
/036/surprise/take003,36,surprise,69
/036/surprise/take001end,36,surprise,55
/036/surprise/take002,36,surprise,54
/036/surprise/take004,36,surprise,57
/036/happiness/take001,36,happiness,55
/036/happiness/take000end,36,happiness,58
/036/happiness/take002,36,happiness,107
/036/disgust/take001,36,disgust,80
/036/disgust/take000,36,disgust,62
/048/sadness/take001,48,sadness,94
/048/sadness/take000,48,sadness,112
/048/sadness/take002,48,sadness,104
/048/anger/take001,48,anger,95
/048/anger/take002,48,anger,104
/048/anger/take000,48,anger,81
/048/fear/take001,48,fear,113
/048/fear/take002,48,fear,110
/048/fear/take000,48,fear,112
/048/surprise/take003,48,surprise,103
/048/surprise/take001,48,surprise,97
/048/surprise/take000,48,surprise,98
/048/surprise/take002,48,surprise,89
/048/happiness/take003,48,happiness,92
/048/happiness/take002,48,happiness,82
/048/happiness/take000,48,happiness,75
/048/disgust/take001,48,disgust,111
/048/disgust/take000,48,disgust,87
/048/disgust/take002nsg,48,disgust,94
/027/surprise/take001,27,surprise,44
/027/surprise/take002,27,surprise,46
/027/surprise/take000,27,surprise,47
/027/happiness/take001,27,happiness,40
/027/happiness/take002,27,happiness,46
/027/happiness/take000,27,happiness,52
/027/sadness/take001nsg,27,sadness,48
/027/sadness/take000nsg,27,sadness,77
/027/anger/take001,27,anger,62
/027/anger/take000,27,anger,70
/027/anger/take002,27,anger,74
/027/fear/take001nsg,27,fear,53
/027/fear/take000nsg,27,fear,66
/027/fear/take002,27,fear,44
/027/disgust/take001,27,disgust,60
/027/disgust/take000,27,disgust,59
/027/disgust/take002,27,disgust,60
/002/session0/sadness/take003,2,sadness,99
/002/session0/sadness/take007,2,sadness,109
/002/session0/sadness/take001,2,sadness,110
/002/session0/sadness/take000,2,sadness,102
/002/session0/sadness/take006,2,sadness,104
/002/session0/sadness/take004,2,sadness,112
/002/session0/sadness/take002,2,sadness,126
/002/session0/anger/take000end,2,anger,84
/002/session0/anger/take003,2,anger,87
/002/session0/anger/take001,2,anger,94
/002/session0/anger/take004,2,anger,108
/002/session0/fear/take001,2,fear,122
/002/session0/fear/take002,2,fear,131
/002/session0/fear/take000,2,fear,97
/002/session0/surprise/take007,2,surprise,87
/002/session0/surprise/take001,2,surprise,88
/002/session0/surprise/take006,2,surprise,121
/002/session0/surprise/take002,2,surprise,118
/002/session0/surprise/take000,2,surprise,87
/002/session0/surprise/take004,2,surprise,97
/002/session0/happiness/take001,2,happiness,88
/002/session0/happiness/take002,2,happiness,85
/002/session0/happiness/take000,2,happiness,104
/002/session0/disgust/take003,2,disgust,85
/002/session0/disgust/take000,2,disgust,74
/002/session0/disgust/take002,2,disgust,71
/002/session1/sadness/take001,2,sadness,130
/002/session1/sadness/take000,2,sadness,83
/002/session1/anger/take000,2,anger,85
/002/session1/fear/take000,2,fear,109
/002/session1/surprise/take000,2,surprise,94
/002/session1/happiness/take000,2,happiness,163
/002/session1/disgust/take000,2,disgust,115
/033/surprise/take003,33,surprise,90
/033/surprise/take004nsg,33,surprise,117
/033/surprise/take005,33,surprise,97
/033/surprise/take002,33,surprise,78
/033/happiness/take003,33,happiness,118
/033/happiness/take001,33,happiness,84
/033/happiness/take002,33,happiness,107
/033/happiness/take000,33,happiness,73
/033/sadness/take003,33,sadness,71
/033/sadness/take001nsg,33,sadness,121
/033/sadness/take006,33,sadness,76
/033/sadness/take005,33,sadness,119
/033/sadness/take004,33,sadness,92
/033/anger/take003,33,anger,91
/033/anger/take001,33,anger,59
/033/anger/take000,33,anger,66
/033/anger/take002,33,anger,100
/033/fear/take000nsg,33,fear,75
/033/fear/take004nsg,33,fear,90
/033/fear/take002nsg,33,fear,92
/033/disgust/take001,33,disgust,87
/033/disgust/take002,33,disgust,85
/033/disgust/take000,33,disgust,77
/007/sadness/take000nsg,7,sadness,64
/007/sadness/take001,7,sadness,59
/007/sadness/take002,7,sadness,71
/007/anger/take001,7,anger,61
/007/anger/take000,7,anger,54
/007/anger/take002,7,anger,54
/007/fear/take000,7,fear,85
/007/fear/take001nsg,7,fear,78
/007/fear/take002,7,fear,41
/007/surprise/take001,7,surprise,66
/007/surprise/take002,7,surprise,52
/007/surprise/take000,7,surprise,63
/007/happiness/take001,7,happiness,76
/007/happiness/take000,7,happiness,68
/007/happiness/take002,7,happiness,78
/007/disgust/take003,7,disgust,59
/007/disgust/take001,7,disgust,54
/007/disgust/take000,7,disgust,56
/031/surprise/take001nsg,31,surprise,79
/031/surprise/take000,31,surprise,57
/031/happiness/take001,31,happiness,75
/031/happiness/take000,31,happiness,71
/031/happiness/take002,31,happiness,72
/031/sadness/take001,31,sadness,60
/031/sadness/take002,31,sadness,77
/031/sadness/take000,31,sadness,68
/031/anger/take001,31,anger,37
/031/anger/take002,31,anger,69
/031/anger/take000,31,anger,41
/031/fear/take003,31,fear,48
/031/fear/take001,31,fear,43
/031/fear/take005,31,fear,62
/031/fear/take004,31,fear,52
/031/fear/take002,31,fear,47
/031/disgust/take002,31,disgust,64
/031/disgust/take000,31,disgust,57
/061/surprise/take003nsg,61,surprise,52
/061/surprise/take001,61,surprise,53
/061/surprise/take004nsg,61,surprise,54
/061/surprise/take002,61,surprise,64
/061/surprise/take000,61,surprise,63
/061/happiness/take003,61,happiness,68
/061/sadness/take001,61,sadness,69
/061/sadness/take000,61,sadness,56
/061/anger/take003,61,anger,59
/061/fear/take003,61,fear,70
/061/fear/take001,61,fear,57
/061/fear/take000,61,fear,55
/061/fear/take005,61,fear,71
/061/fear/take002,61,fear,58
/061/disgust/take005,61,disgust,60
/030/surprise/take000nsg,30,surprise,56
/030/surprise/take001,30,surprise,71
/030/happiness/take003,30,happiness,68
/030/happiness/take002end,30,happiness,56
/030/happiness/take001,30,happiness,64
/030/happiness/take000end,30,happiness,96
/030/sadness/take001,30,sadness,62
/030/sadness/take000,30,sadness,58
/030/sadness/take002,30,sadness,59
/030/anger/take003,30,anger,71
/030/anger/take001,30,anger,58
/030/anger/take000,30,anger,40
/030/anger/take004,30,anger,66
/030/anger/take002,30,anger,101
/030/fear/take003,30,fear,67
/030/fear/take001,30,fear,66
/030/fear/take000end,30,fear,76
/030/fear/take002,30,fear,65
/030/disgust/take000nsg,30,disgust,53
/030/disgust/take001nsg,30,disgust,58
/030/disgust/take002,30,disgust,62
/079/sadness/take003,79,sadness,99
/079/sadness/take002,79,sadness,87
/079/anger/take003,79,anger,91
/079/anger/take004nsg,79,anger,94
/079/anger/take005,79,anger,95
/079/fear/take003,79,fear,73
/079/fear/take004,79,fear,75
/079/surprise/take007,79,surprise,75
/079/surprise/take000,79,surprise,65
/079/surprise/take005,79,surprise,67
/079/happiness/take003,79,happiness,85
/079/happiness/take002end,79,happiness,61
/079/happiness/take001,79,happiness,80
/079/happiness/take004,79,happiness,100
/079/disgust/take003,79,disgust,71
/079/disgust/take002,79,disgust,67
/072/surprise/take001,72,surprise,73
/072/happiness/take001,72,happiness,87
/072/happiness/take000,72,happiness,71
/072/happiness/take004,72,happiness,55
/072/sadness/take001,72,sadness,69
/072/sadness/take000,72,sadness,87
/072/anger/take003,72,anger,89
/072/anger/take001nsg,72,anger,55
/072/anger/take002nsg,72,anger,71
/072/disgust/take003,72,disgust,75
/072/disgust/take001nsg,72,disgust,96
/072/disgust/take002,72,disgust,80
/001/surprise/take003,1,surprise,63
/001/surprise/take001,1,surprise,78
/001/surprise/take002,1,surprise,88
/001/surprise/take000,1,surprise,64
/001/surprise/take004,1,surprise,68
/001/happiness/take003,1,happiness,71
/001/happiness/take001,1,happiness,95
/001/happiness/take000,1,happiness,71
/001/happiness/take005,1,happiness,71
/001/happiness/take004,1,happiness,75
/001/happiness/take002,1,happiness,96
/001/sadness/take006nsg,1,sadness,92
/001/sadness/take007nsg,1,sadness,96
/001/sadness/take004nsg,1,sadness,73
/001/anger/take003,1,anger,96
/001/anger/take001,1,anger,78
/001/anger/take002,1,anger,64
/001/anger/take000,1,anger,68
/001/fear/take003nsg,1,fear,92
/001/fear/take002nsg,1,fear,77
/001/disgust/take003nsg,1,disgust,68
/001/disgust/take001,1,disgust,86
/001/disgust/take000,1,disgust,94
/001/disgust/take004,1,disgust,71
/001/disgust/take002nsg,1,disgust,91
/020/sadness/take001,20,sadness,72
/020/sadness/take000,20,sadness,68
/020/sadness/take002,20,sadness,76
/020/anger/take003,20,anger,85
/020/anger/take000,20,anger,53
/020/anger/take002,20,anger,85
/020/fear/take001,20,fear,72
/020/fear/take000,20,fear,70
/020/fear/take002,20,fear,64
/020/surprise/take001,20,surprise,65
/020/surprise/take000,20,surprise,50
/020/surprise/take002,20,surprise,60
/020/happiness/take001,20,happiness,66
/020/happiness/take002,20,happiness,68
/020/happiness/take000,20,happiness,89
/020/disgust/take001,20,disgust,65
/020/disgust/take000,20,disgust,66
/020/disgust/take002,20,disgust,75
/008/surprise/take001,8,surprise,75
/008/surprise/take002,8,surprise,82
/008/surprise/take000,8,surprise,111
/008/happiness/take001,8,happiness,78
/008/happiness/take002,8,happiness,74
/008/happiness/take000,8,happiness,80
/008/sadness/take000,8,sadness,95
/008/sadness/take002,8,sadness,82
/008/anger/take001,8,anger,75
/008/anger/take000,8,anger,76
/008/anger/take002,8,anger,81
/008/fear/take001,8,fear,71
/008/fear/take002,8,fear,78
/008/fear/take000,8,fear,77
/008/disgust/take001,8,disgust,79
/008/disgust/take002,8,disgust,74
/008/disgust/take000,8,disgust,65
/082/sadness/take000nsg,82,sadness,114
/082/sadness/take004nsg,82,sadness,90
/082/anger/take001,82,anger,82
/082/anger/take002,82,anger,99
/082/anger/take000,82,anger,103
/082/fear/take003,82,fear,113
/082/fear/take000,82,fear,93
/082/fear/take002nsg,82,fear,115
/082/surprise/take001,82,surprise,94
/082/surprise/take002,82,surprise,130
/082/surprise/take000,82,surprise,93
/082/happiness/take001,82,happiness,97
/082/happiness/take000,82,happiness,82
/082/happiness/take004,82,happiness,75
/082/happiness/take002,82,happiness,81
/082/disgust/take001,82,disgust,69
/082/disgust/take000,82,disgust,89
/082/disgust/take002nsg,82,disgust,96
/010/sadness/take003,10,sadness,44
/010/sadness/take001,10,sadness,75
/010/sadness/take000,10,sadness,52
/010/anger/take001,10,anger,52
/010/anger/take000,10,anger,57
/010/anger/take002,10,anger,48
/010/fear/take001,10,fear,48
/010/fear/take002,10,fear,36
/010/fear/take000,10,fear,38
/010/surprise/take001,10,surprise,38
/010/surprise/take000,10,surprise,53
/010/surprise/take002,10,surprise,36
/010/happiness/take001,10,happiness,51
/010/happiness/take000,10,happiness,55
/010/happiness/take002,10,happiness,48
/010/disgust/take001,10,disgust,50
/010/disgust/take000,10,disgust,44
/010/disgust/take002,10,disgust,36
/071/sadness/take003,71,sadness,65
/071/sadness/take000nsg,71,sadness,88
/071/sadness/take001nsg,71,sadness,87
/071/sadness/take002,71,sadness,63
/071/anger/take001,71,anger,68
/071/anger/take002,71,anger,66
/071/anger/take000,71,anger,76
/071/fear/take001,71,fear,67
/071/fear/take000,71,fear,79
/071/fear/take002,71,fear,89
/071/surprise/take003,71,surprise,64
/071/surprise/take001,71,surprise,80
/071/surprise/take002,71,surprise,64
/071/surprise/take000,71,surprise,59
/071/happiness/take001,71,happiness,78
/071/happiness/take000,71,happiness,78
/071/happiness/take002,71,happiness,70
/071/disgust/take001,71,disgust,74
/071/disgust/take000,71,disgust,72
/071/disgust/take002,71,disgust,79
/075/sadness/take003,75,sadness,100
/075/sadness/take001,75,sadness,91
/075/sadness/take002,75,sadness,92
/075/sadness/take000,75,sadness,73
/075/anger/take001,75,anger,59
/075/anger/take002,75,anger,82
/075/anger/take000,75,anger,55
/075/fear/take003nsg,75,fear,92
/075/fear/take002nsg,75,fear,74
/075/surprise/take003,75,surprise,86
/075/surprise/take001,75,surprise,67
/075/surprise/take004,75,surprise,99
/075/surprise/take002,75,surprise,66
/075/happiness/take003,75,happiness,62
/075/happiness/take001,75,happiness,69
/075/happiness/take002,75,happiness,89
/075/disgust/take003,75,disgust,101
/075/disgust/take000,75,disgust,73
/075/disgust/take005,75,disgust,66
/075/disgust/take004,75,disgust,79
/075/disgust/take002,75,disgust,85
/043/sadness/take004nsg,43,sadness,73
/043/anger/take001,43,anger,65
/043/anger/take002,43,anger,64
/043/fear/take003,43,fear,77
/043/fear/take002,43,fear,68
/043/fear/take000,43,fear,78
/043/surprise/take001,43,surprise,63
/043/surprise/take000,43,surprise,75
/043/surprise/take002,43,surprise,68
/043/happiness/take003,43,happiness,72
/043/happiness/take001,43,happiness,67
/043/happiness/take002,43,happiness,63
/043/happiness/take000,43,happiness,72
/043/disgust/take001nsg,43,disgust,65
/043/disgust/take004,43,disgust,54
/063/sadness/take003nsg,63,sadness,70
/063/sadness/take001nsg,63,sadness,69
/063/anger/take001,63,anger,76
/063/anger/take000,63,anger,63
/063/anger/take002,63,anger,75
/063/fear/take003nsg,63,fear,56
/063/fear/take002nsg,63,fear,52
/063/surprise/take005nsg,63,surprise,59
/063/surprise/take004nsg,63,surprise,51
/063/happiness/take001,63,happiness,57
/063/happiness/take000,63,happiness,58
/063/happiness/take002,63,happiness,66
/063/disgust/take001,63,disgust,68
/063/disgust/take002,63,disgust,49
/063/disgust/take000,63,disgust,63
/049/session0/sadness/take000,49,sadness,88
/049/session0/anger/take003,49,anger,67
/049/session0/anger/take001,49,anger,83
/049/session0/anger/take000,49,anger,75
/049/session0/anger/take002nsg,49,anger,69
/049/session0/fear/take001,49,fear,91
/049/session0/fear/take000,49,fear,81
/049/session0/surprise/take003nsg,49,surprise,63
/049/session0/surprise/take001,49,surprise,55
/049/session0/surprise/take000,49,surprise,60
/049/session0/happiness/take001,49,happiness,68
/049/session0/happiness/take000,49,happiness,63
/049/session0/happiness/take002,49,happiness,81
/049/session0/disgust/take001,49,disgust,65
/049/session0/disgust/take002,49,disgust,68
/049/session0/disgust/take000,49,disgust,77
/049/session1/sadness/take001,49,sadness,68
/049/session1/sadness/take000,49,sadness,65
/049/session1/anger/take000,49,anger,63
/049/session1/fear/take003,49,fear,68
/049/session1/fear/take000nsg,49,fear,86
/049/session1/fear/take001nsg,49,fear,77
/049/session1/surprise/take000,49,surprise,62
/049/session1/surprise/take001nsg,49,surprise,65
/049/session1/surprise/take002,49,surprise,58
/049/session1/happiness/take000end,49,happiness,53
/049/session1/happiness/take003,49,happiness,55
/049/session1/happiness/take001end,49,happiness,53
/049/session1/happiness/take002,49,happiness,58
/049/session1/disgust/take000,49,disgust,66
/028/surprise/take001,28,surprise,74
/028/surprise/take000,28,surprise,60
/028/surprise/take002,28,surprise,74
/028/happiness/take001,28,happiness,62
/028/happiness/take000,28,happiness,65
/028/happiness/take002,28,happiness,60
/028/sadness/take000,28,sadness,56
/028/sadness/take002,28,sadness,61
/028/anger/take001,28,anger,69
/028/anger/take000,28,anger,73
/028/anger/take002,28,anger,64
/028/fear/take000,28,fear,88
/028/disgust/take003,28,disgust,66
/028/disgust/take000nsg,28,disgust,71
/028/disgust/take001,28,disgust,49
/028/disgust/take004,28,disgust,58
/028/disgust/take002,28,disgust,82
/046/sadness/take000nsg,46,sadness,118
/046/sadness/take001,46,sadness,106
/046/sadness/take002,46,sadness,84
/046/anger/take003,46,anger,104
/046/anger/take001,46,anger,112
/046/anger/take000,46,anger,70
/046/anger/take002,46,anger,110
/046/fear/take003,46,fear,92
/046/fear/take001,46,fear,93
/046/surprise/take003,46,surprise,102
/046/surprise/take001,46,surprise,108
/046/surprise/take000,46,surprise,94
/046/surprise/take002,46,surprise,90
/046/happiness/take001,46,happiness,107
/046/happiness/take002,46,happiness,110
/046/happiness/take000,46,happiness,98
/046/disgust/take001,46,disgust,99
/046/disgust/take000,46,disgust,87
/046/disgust/take002,46,disgust,106
/032/sadness/take003,32,sadness,79
/032/sadness/take000,32,sadness,96
/032/sadness/take002,32,sadness,75
/032/anger/take000nsg,32,anger,79
/032/anger/take001,32,anger,85
/032/anger/take002,32,anger,65
/032/anger/take004,32,anger,72
/032/fear/take001,32,fear,61
/032/fear/take002,32,fear,67
/032/fear/take000,32,fear,63
/032/surprise/take001,32,surprise,73
/032/surprise/take000,32,surprise,68
/032/surprise/take002,32,surprise,74
/032/happiness/take001,32,happiness,80
/032/happiness/take002,32,happiness,76
/032/happiness/take000,32,happiness,74
/032/disgust/take001nsg,32,disgust,52
/032/disgust/take002,32,disgust,59
/032/disgust/take000,32,disgust,58
/013/sadness/take000nsg,13,sadness,82
/013/sadness/take001nsg,13,sadness,82
/013/sadness/take002,13,sadness,74
/013/anger/take001,13,anger,69
/013/anger/take000,13,anger,69
/013/anger/take002,13,anger,65
/013/fear/take001nsg,13,fear,65
/013/fear/take002nsg,13,fear,67
/013/surprise/take000nsg,13,surprise,67
/013/surprise/take001,13,surprise,69
/013/happiness/take001,13,happiness,65
/013/happiness/take000,13,happiness,62
/013/happiness/take002,13,happiness,59
/013/disgust/take000end,13,disgust,62
/013/disgust/take003,13,disgust,67
/013/disgust/take001,13,disgust,74
/013/disgust/take002,13,disgust,67
/084/surprise/take003,84,surprise,65
/084/surprise/take001,84,surprise,58
/084/surprise/take000,84,surprise,55
/084/surprise/take004,84,surprise,70
/084/surprise/take002,84,surprise,53
/084/happiness/take001,84,happiness,49
/084/happiness/take000,84,happiness,56
/084/happiness/take002,84,happiness,56
/084/sadness/take001,84,sadness,50
/084/sadness/take000,84,sadness,55
/084/sadness/take002,84,sadness,59
/084/anger/take003,84,anger,51
/084/anger/take002,84,anger,50
/084/anger/take000,84,anger,46
/084/anger/take004,84,anger,47
/084/fear/take001,84,fear,65
/084/fear/take000,84,fear,67
/084/disgust/take003,84,disgust,52
/084/disgust/take001,84,disgust,39
/084/disgust/take002,84,disgust,48
/066/surprise/take003nsg,66,surprise,88
/066/surprise/take000,66,surprise,102
/066/surprise/take001nsg,66,surprise,89
/066/surprise/take002,66,surprise,89
/066/happiness/take001,66,happiness,89
/066/happiness/take000,66,happiness,90
/066/happiness/take002,66,happiness,102
/066/sadness/take001,66,sadness,69
/066/sadness/take000,66,sadness,66
/066/sadness/take002,66,sadness,80
/066/anger/take001,66,anger,81
/066/anger/take000,66,anger,100
/066/anger/take002,66,anger,80
/066/fear/take000nsg,66,fear,111
/066/fear/take002nsg,66,fear,124
/066/disgust/take001,66,disgust,88
/066/disgust/take002,66,disgust,79
/066/disgust/take000,66,disgust,77
/042/sadness/take001,42,sadness,51
/042/sadness/take000,42,sadness,80
/042/sadness/take002,42,sadness,84
/042/anger/take000end,42,anger,87
/042/anger/take003,42,anger,59
/042/anger/take002end,42,anger,83
/042/anger/take001,42,anger,94
/042/fear/take003nsg,42,fear,64
/042/surprise/take003,42,surprise,65
/042/surprise/take001nsg,42,surprise,73
/042/surprise/take002,42,surprise,74
/042/surprise/take000,42,surprise,90
/042/happiness/take001,42,happiness,68
/042/happiness/take000,42,happiness,69
/042/happiness/take002,42,happiness,68
/042/disgust/take001,42,disgust,62
/042/disgust/take002,42,disgust,70
/006/sadness/take001,6,sadness,74
/006/anger/take003,6,anger,73
/006/anger/take000,6,anger,78
/006/fear/take001,6,fear,57
/006/surprise/take001,6,surprise,51
/006/surprise/take000,6,surprise,47
/006/surprise/take002,6,surprise,55
/006/happiness/take003,6,happiness,62
/006/happiness/take001,6,happiness,52
/006/happiness/take000,6,happiness,64
/006/happiness/take004,6,happiness,59
/006/disgust/take001,6,disgust,47
/006/disgust/take000,6,disgust,59
/006/disgust/take002,6,disgust,52
/038/sadness/take001,38,sadness,69
/038/sadness/take000,38,sadness,73
/038/sadness/take002,38,sadness,70
/038/anger/take001,38,anger,73
/038/anger/take002,38,anger,86
/038/anger/take000,38,anger,81
/038/fear/take005,38,fear,63
/038/surprise/take001,38,surprise,56
/038/surprise/take002,38,surprise,58
/038/surprise/take000,38,surprise,51
/038/happiness/take001,38,happiness,69
/038/happiness/take000,38,happiness,47
/038/happiness/take002,38,happiness,68
/038/disgust/take001nsg,38,disgust,61
/038/disgust/take000nsg,38,disgust,56
/038/disgust/take002nsg,38,disgust,55
/021/surprise/take001,21,surprise,57
/021/surprise/take000,21,surprise,57
/021/surprise/take002,21,surprise,46
/021/happiness/take001,21,happiness,56
/021/happiness/take000,21,happiness,59
/021/happiness/take002,21,happiness,55
/021/sadness/take003nsg,21,sadness,58
/021/anger/take001,21,anger,57
/021/anger/take000,21,anger,63
/021/anger/take002,21,anger,56
/021/fear/take003,21,fear,58
/021/fear/take001nsg,21,fear,72
/021/fear/take000,21,fear,55
/021/fear/take002nsg,21,fear,58
/021/disgust/take001,21,disgust,65
/021/disgust/take002,21,disgust,52
/021/disgust/take000,21,disgust,57
/052/surprise/take001,52,surprise,61
/052/surprise/take000,52,surprise,69
/052/surprise/take002,52,surprise,64
/052/happiness/take001,52,happiness,83
/052/happiness/take002,52,happiness,71
/052/happiness/take000,52,happiness,71
/052/sadness/take001,52,sadness,70
/052/sadness/take000,52,sadness,85
/052/sadness/take002,52,sadness,81
/052/anger/take001,52,anger,86
/052/anger/take002,52,anger,81
/052/anger/take000,52,anger,79
/052/fear/take000nsg,52,fear,88
/052/fear/take001nsg,52,fear,75
/052/fear/take002,52,fear,92
/052/disgust/take001nsg,52,disgust,67
/052/disgust/take000nsg,52,disgust,60
/052/disgust/take002,52,disgust,64
/062/surprise/take000nsg,62,surprise,56
/062/surprise/take002nsg,62,surprise,53
/062/happiness/take003,62,happiness,60
/062/happiness/take001,62,happiness,55
/062/happiness/take000,62,happiness,55
/062/happiness/take004,62,happiness,62
/062/happiness/take002,62,happiness,62
/062/anger/take003,62,anger,78
/062/anger/take002nsg,62,anger,88
/062/fear/take001nsg,62,fear,74
/062/fear/take002nsg,62,fear,69
/062/disgust/take000nsg,62,disgust,60
/062/disgust/take001,62,disgust,62
/062/disgust/take002,62,disgust,68
/040/sadness/take001,40,sadness,109
/040/sadness/take000,40,sadness,75
/040/sadness/take002,40,sadness,116
/040/anger/take001,40,anger,59
/040/anger/take000,40,anger,93
/040/anger/take002,40,anger,75
/040/fear/take003,40,fear,85
/040/fear/take001,40,fear,131
/040/fear/take002,40,fear,96
/040/fear/take004,40,fear,89
/040/surprise/take003,40,surprise,84
/040/surprise/take001,40,surprise,71
/040/surprise/take002,40,surprise,76
/040/happiness/take001,40,happiness,75
/040/happiness/take002,40,happiness,81
/040/happiness/take000,40,happiness,79
/040/disgust/take001,40,disgust,81
/040/disgust/take002,40,disgust,75
/040/disgust/take000,40,disgust,78
/014/sadness/take001,14,sadness,79
/014/sadness/take000,14,sadness,84
/014/sadness/take002,14,sadness,84
/014/anger/take001,14,anger,109
/014/anger/take002,14,anger,71
/014/anger/take000,14,anger,88
/014/fear/take000,14,fear,53
/014/fear/take005,14,fear,62
/014/surprise/take003,14,surprise,75
/014/surprise/take002,14,surprise,65
/014/surprise/take000,14,surprise,71
/014/surprise/take004,14,surprise,85
/014/happiness/take001,14,happiness,74
/014/happiness/take002,14,happiness,64
/014/happiness/take000,14,happiness,73
/014/disgust/take001,14,disgust,105
/014/disgust/take002,14,disgust,69
/014/disgust/take000,14,disgust,70
/044/surprise/take000nsg,44,surprise,114
/044/surprise/take001,44,surprise,139
/044/surprise/take002,44,surprise,159
/044/happiness/take001,44,happiness,157
/044/happiness/take002,44,happiness,144
/044/happiness/take000,44,happiness,133
/044/sadness/take001,44,sadness,123
/044/sadness/take002,44,sadness,117
/044/sadness/take003end,44,sadness,119
/044/sadness/take004,44,sadness,128
/044/anger/take003,44,anger,101
/044/anger/take001,44,anger,132
/044/anger/take000,44,anger,150
/044/anger/take002,44,anger,109
/044/fear/take003,44,fear,128
/044/fear/take001,44,fear,98
/044/fear/take000,44,fear,87
/044/fear/take002,44,fear,120
/044/disgust/take003,44,disgust,95
/044/disgust/take001,44,disgust,119
/044/disgust/take002,44,disgust,111
/044/disgust/take000,44,disgust,117
/077/surprise/take001,77,surprise,65
/077/surprise/take000,77,surprise,63
/077/surprise/take002nsg,77,surprise,68
/077/happiness/take003,77,happiness,59
/077/happiness/take001,77,happiness,61
/077/happiness/take002,77,happiness,58
/077/sadness/take001,77,sadness,92
/077/sadness/take000,77,sadness,56
/077/sadness/take002,77,sadness,59
/077/anger/take001,77,anger,96
/077/anger/take000,77,anger,71
/077/anger/take002,77,anger,67
/077/fear/take003nsg,77,fear,88
/077/disgust/take001,77,disgust,46
/077/disgust/take002,77,disgust,52
/076/sadness/take000nsg,76,sadness,66
/076/sadness/take001nsg,76,sadness,72
/076/anger/take001nsg,76,anger,83
/076/anger/take002nsg,76,anger,122
/076/fear/take001nsg,76,fear,87
/076/surprise/take001,76,surprise,62
/076/surprise/take000,76,surprise,66
/076/happiness/take001,76,happiness,54
/076/happiness/take000,76,happiness,61
/076/disgust/take003,76,disgust,91
/037/surprise/take001,37,surprise,59
/037/surprise/take000,37,surprise,60
/037/surprise/take002,37,surprise,62
/037/happiness/take001,37,happiness,62
/037/happiness/take000,37,happiness,86
/037/happiness/take002,37,happiness,58
/037/anger/take001,37,anger,96
/037/anger/take000,37,anger,94
/037/anger/take006,37,anger,59
/037/anger/take005,37,anger,178
/037/fear/take000,37,fear,50
/037/fear/take001nsg,37,fear,82
/037/fear/take002nsg,37,fear,83
/037/disgust/take000nsg,37,disgust,104
/037/disgust/take001,37,disgust,85
